"0","# Select the columns for years and Region"
"0","years <- c('F2015', 'F2016', 'F2017', 'F2018', 'F2019', 'F2020', 'F2021', 'F2022')"
"0","agg_data <- trade_balance_data %>%"
"0","  select(one_of(c(""Region"", years)))"
"0","# Group by 'Region' and calculate the sum for each year"
"0","agg_data <- agg_data %>%"
"0","  group_by(Region) %>%"
"0","  summarise(across(.cols = everything(), .fns = sum, na.rm = TRUE))"
"2","Warning: [38;5;232mThere was 1 warning in `summarise()`.[39m
[38;5;232m[36mℹ[38;5;232m In argument: `across(.cols = everything(), .fns = sum, na.rm = TRUE)`.
[36mℹ[38;5;232m In group 1: `Region = ""Asia""`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m The `...` argument of `across()` is deprecated as of dplyr 1.1.0.
Supply arguments directly to `.fns` through an anonymous function instead.

  # Previously
  across(a:b, mean, na.rm = TRUE)

  # Now
  across(a:b, \(x) mean(x, na.rm = TRUE))
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m"
"0","# Filter only 'Asia' and 'Europe'"
"0","agg_data <- agg_data %>%"
"0","  filter(Region %in% c('Asia', 'Europe'))"
"0","agg_data"
